Method,Approach,Solver,Objective,Time,Status
MINLP,bigm,antigone,19346.124801098988,3599.5500003453344,optimal
MINLP,hull,antigone,22271.54901417141,31.670000217854977,optimal
MINLP,bigm,scip,19956.974872213566,3605.684000090696,optimal
MINLP,hull,scip,19956.974872213566,3600.5950000835583,maxTimeLimit
MINLP,bigm,baron,22271.54812300559,0.6159994751214981,optimal
MINLP,hull,baron,22271.54812300559,27.654000325128436,infeasible
MINLP,bigm,sbb,22271.54812300559,1.8200005637481809,infeasible
MINLP,hull,sbb,22271.54812300559,2.5640005012974143,maxEvaluations
MINLP,bigm,dicopt,7999.999999999997,2.1919999038800597,intermediateNonInteger
MINLP,hull,dicopt,11557.23544449221,15.17200015950948,intermediateNonInteger
MINLP,bigm,alphaecp,20392.21951721466,2807.654999708757,optimal
MINLP,hull,alphaecp,19346.1248010994,3601.3529998948798,optimal
MINLP,bigm,bonminh,20916.360715821007,61.62800006568432,optimal
MINLP,hull,bonminh,22271.549014074964,1263.2699999492615,optimal
D-SDA,k = Infinity,msnlp,19346.12480109943,88.6,Optimal
D-SDA,k = 2,msnlp,19449.851511967016,72.07,Optimal
D-SDA,k = Infinity,baron,22271.5477894648,3600.67,Initialized
D-SDA,k = 2,baron,22271.54706450866,3600.72,Initialized
D-SDA,k = Infinity,conopt,19346.124801099424,13.16,Optimal
D-SDA,k = 2,conopt,19449.851511967016,10.38,Optimal
GDPopt,LOA,baron,22271.54812300559,3600.9741603999864,maxTimeLimit
GDPopt,GLOA,baron,22271.54812300559,3601.5012218998745,maxTimeLimit
GDPopt,LOA,msnlp,20355.058459179963,54.89762719999999,optimal
GDPopt,GLOA,msnlp,19346.124801099413,241.8615526999347,optimal
GDPopt,LOA,conopt,20355.058459179963,24.026626399951056,optimal
GDPopt,GLOA,conopt,19346.124801099413,147.45086550014094,optimal
